-0.0244141	0.575258	-4.09515	-0.000610352	5	
-0.0259399	0.569154	-4.09119	-0.0012207	5	
-0.0259399	0.575258	-4.08783	0	5	
-0.0274658	0.573732	-4.08478	-0.000915527	5	
-0.0268555	0.579836	-4.08295	-0.000610352	5	
-0.0265503	0.573732	-4.0799	-0.000610352	5	
-0.0265503	0.572206	-4.07806	-0.000610352	5	
-0.0271606	0.576784	-4.07532	-0.000610352	5	
-0.0259399	0.576784	-4.07349	0	5	
-0.0265503	0.575258	-4.07227	-0.000305176	5	
-0.0250244	0.575258	-4.07196	-0.00152588	5	
-0.0238037	0.57831	-4.07288	-0.000610352	5	
-0.022583	0.57831	-4.07562	-0.000305176	5	
-0.0213623	0.576784	-4.08081	-0.000915527	5	
-0.0189209	0.572206	-4.08691	-0.000915527	5	
-0.0170898	0.575258	-4.09698	-0.000610352	5	
-0.0152588	0.575258	-4.10736	-0.000915527	5	
-0.0125122	0.57831	-4.11926	-0.000610352	5	
-0.0106812	0.572206	-4.12994	-0.000610352	5	
-0.00762939	0.575258	-4.1394	-0.000610352	5	
-0.00488281	0.576784	-4.14948	-0.000915527	5	
-0.00213623	0.576784	-4.15833	-0.000610352	5	
0	0.576784	-4.16565	-0.000610352	5	
0.00305176	0.576784	-4.17389	0	5	
0.00579834	0.576784	-4.18243	-0.000305176	5	
0.00854492	0.575258	-4.19067	-0.000610352	5	
0.0112915	0.576784	-4.19708	-0.000305176	5	
0.0140381	0.576784	-4.20288	-0.000610352	5	
0.0167847	0.579836	-4.20746	0	5	
0.020752	0.579836	-4.21021	0	5	
0.022583	0.575258	-4.21112	-0.000610352	5	
0.0256348	0.576784	-4.21112	0	5	
0.0280762	0.576784	-4.21021	-0.000610352	5	
0.0308228	0.573732	-4.20746	-0.000305176	5	
0.0338745	0.575258	-4.20502	-0.000610352	5	
0.0357056	0.57831	-4.20258	-0.000915527	5	
0.038147	0.575258	-4.19983	-0.000915527	5	
0.0411987	0.575258	-4.19739	-0.0012207	5	
0.0427246	0.576784	-4.19678	-0.000305176	5	
0.045166	0.575258	-4.19586	-0.0012207	5	
0.0469971	0.575258	-4.19678	-0.000610352	5	
0.0488281	0.576784	-4.19922	-0.000915527	5	
0.0512695	0.573732	-4.20288	-0.000305176	5	
0.0524902	0.576784	-4.20715	-0.000610352	5	
0.0543213	0.576784	-4.21234	-0.000915527	5	
0.0558472	0.579836	-4.21814	-0.000610352	5	
0.0576782	0.573732	-4.22241	-0.00152588	5	
0.0585938	0.575258	-4.22607	-0.000610352	5	
0.0585938	0.57831	-4.22516	-0.000305176	5	
0.06073	0.575258	-4.22333	-0.000915527	5	
0.0619507	0.575258	-4.21936	0	5	
0.0628662	0.576784	-4.21478	-0.000610352	5	
0.0637817	0.572206	-4.2099	-0.000610352	5	
0.0631714	0.576784	-4.20563	-0.000305176	5	
0.0640869	0.576784	-4.20166	-0.000610352	5	
0.0643921	0.57831	-4.19983	-0.000610352	5	
0.065918	0.575258	-4.20044	-0.000610352	5	
0.0653076	0.57831	-4.2041	-0.000915527	5	
0.0656128	0.575258	-4.21204	-0.000610352	5	
0.0653076	0.581361	-4.22333	-0.000610352	5	
0.0653076	0.575258	-4.2392	-0.000610352	5	
0.0653076	0.576784	-4.25751	-0.000610352	5	
0.0646973	0.573732	-4.27826	0	5	
0.0640869	0.57831	-4.30176	-0.000305176	5	
0.0634766	0.576784	-4.32648	0	5	
0.0622559	0.57831	-4.35303	-0.000305176	5	
0.06073	0.573732	-4.37988	-0.000915527	5	
0.0604248	0.573732	-4.40582	-0.000610352	5	
0.0598145	0.573732	-4.42871	-0.000610352	5	
0.0588989	0.579836	-4.44977	0	5	
0.0579834	0.572206	-4.46747	0	5	
0.0564575	0.57831	-4.47998	-0.00152588	5	
0.0552368	0.576784	-4.48761	-0.000915527	5	
0.0543213	0.576784	-4.49158	-0.000915527	5	
0.0524902	0.575258	-4.49005	-0.000610352	5	
0.0512695	0.576784	-4.48517	-0.000915527	5	
0.0497437	0.575258	-4.47754	-0.000915527	5	
0.0491333	0.573732	-4.46747	-0.000610352	5	
0.0476074	0.575258	-4.45709	-0.000305176	5	
0.0463867	0.579836	-4.44824	0	5	
0.045166	0.575258	-4.44122	-0.000915527	5	
0.0436401	0.575258	-4.43756	-0.000610352	5	
0.0427246	0.573732	-4.43634	-0.000610352	5	
0.0415039	0.57831	-4.43756	-0.0012207	5	
0.039978	0.575258	-4.44183	0.000305176	5	
0.038147	0.575258	-4.44885	-0.000610352	5	
0.0372314	0.576784	-4.45496	-0.000305176	5	
0.0366211	0.57831	-4.46198	-0.000610352	5	
0.0350952	0.576784	-4.46869	-0.000610352	5	
0.0335693	0.57831	-4.47571	-0.000915527	5	
0.032959	0.573732	-4.48151	0	5	
0.0314331	0.579836	-4.48822	-0.000610352	5	
0.0299072	0.575258	-4.49432	-0.000610352	5	
0.0286865	0.57831	-4.50287	-0.000915527	5	
0.0268555	0.575258	-4.51141	-0.0012207	5	
0.0262451	0.576784	-4.51965	-0.0012207	5	
0.0244141	0.572206	-4.52759	-0.000610352	5	
0.0228882	0.576784	-4.5343	-0.000915527	5	
0.0213623	0.573732	-4.53949	-0.000610352	5	
0.0195312	0.57831	-4.5462	-0.000305176	5	
0.0183105	0.575258	-4.55322	-0.000305176	5	
0.0167847	0.572206	-4.56177	-0.000915527	5	
0.015564	0.575258	-4.57214	-0.000610352	5	
0.0140381	0.57831	-4.58588	-0.000915527	5	
0.0128174	0.575258	-4.60175	-0.00152588	5	
0.0109863	0.57831	-4.61761	-0.000915527	5	
0.00793457	0.575258	-4.63501	-0.000915527	5	
0.00854492	0.576784	-4.65179	-0.000915527	5	
0.00610352	0.575258	-4.66858	-0.00152588	5	
0.00396729	0.57831	-4.68475	-0.000610352	5	
0.00274658	0.575258	-4.70093	-0.000610352	5	
0.0012207	0.57831	-4.71802	0	5	
-0.000610352	0.573732	-4.73419	-0.000610352	5	
-0.00213623	0.57831	-4.74854	-0.000915527	5	
-0.00427246	0.57831	-4.75922	-0.000915527	5	
-0.00488281	0.576784	-4.76532	0	5	
-0.00640869	0.573732	-4.76562	-0.0012207	5	
-0.00793457	0.579836	-4.76227	-0.000610352	5	
-0.00976562	0.576784	-4.75616	-0.000915527	5	
-0.0115967	0.576784	-4.74854	0	5	
-0.0134277	0.575258	-4.7403	0	5	
-0.0152588	0.57831	-4.73328	-0.000305176	5	
-0.015564	0.575258	-4.72809	-0.000915527	5	
-0.0180054	0.576784	-4.72321	0	5	
-0.0198364	0.575258	-4.7168	-0.000915527	5	
-0.020752	0.573732	-4.70856	-0.000610352	5	
-0.0219727	0.57831	-4.69727	-0.000610352	5	
-0.0241089	0.579836	-4.68414	-0.000305176	5	
-0.0250244	0.575258	-4.66949	-0.000610352	5	
-0.0271606	0.573732	-4.65485	-0.0012207	5	
-0.0283813	0.576784	-4.64294	-0.000915527	5	
-0.0286865	0.575258	-4.6344	-0.000915527	5	
-0.0302124	0.57068	-4.63013	-0.000610352	5	
-0.0320435	0.575258	-4.6283	-0.000915527	5	
-0.0326538	0.576784	-4.62891	-0.000305176	5	
-0.0338745	0.576784	-4.63104	-0.000305176	5	
-0.0354004	0.573732	-4.63287	-0.000610352	5	
-0.0357056	0.575258	-4.63562	-0.000610352	5	
-0.0378418	0.575258	-4.63745	-0.000610352	5	
-0.0384521	0.581361	-4.63959	-0.000915527	5	
-0.0390625	0.576784	-4.64111	-0.0012207	5	
-0.039978	0.576784	-4.64264	-0.000915527	5	
-0.0411987	0.576784	-4.64508	0	5	
-0.0424194	0.57831	-4.64478	-0.000915527	5	
-0.0430298	0.57831	-4.64325	-0.000915527	5	
-0.0436401	0.576784	-4.63989	-0.000610352	5	
-0.0445557	0.575258	-4.63562	-0.000915527	5	
-0.0454712	0.579836	-4.63043	-0.000305176	5	
-0.0469971	0.573732	-4.62463	-0.000305176	5	
-0.0476074	0.579836	-4.62097	-0.000305176	5	
-0.0479126	0.575258	-4.62097	-0.000305176	5	
-0.0488281	0.576784	-4.62494	-0.00152588	5	
-0.0500488	0.575258	-4.63287	-0.000305176	5	
-0.0500488	0.575258	-4.64447	-0.000915527	5	
-0.0509644	0.575258	-4.65332	-0.0012207	5	
-0.0515747	0.57831	-4.66156	-0.000610352	5	
-0.0524902	0.576784	-4.66461	-0.000305176	5	
-0.0531006	0.57831	-4.6637	-0.000305176	5	
-0.0537109	0.573732	-4.65729	-0.000305176	5	
-0.0537109	0.57831	-4.64813	-0.000915527	5	
-0.0549316	0.575258	-4.63776	-0.0012207	5	
-0.0552368	0.576784	-4.6286	-0.000305176	5	
-0.0567627	0.576784	-4.62524	-0.000915527	5	
-0.0570679	0.57831	-4.62921	-0.000610352	5	
-0.057373	0.573732	-4.63867	-0.000915527	5	
-0.0576782	0.57831	-4.65057	-0.000305176	5	
-0.0582886	0.576784	-4.66583	-0.00152588	5	
-0.0598145	0.576784	-4.68842	-0.000915527	5	
-0.0598145	0.573732	-4.72198	0	5	
-0.0610352	0.57831	-4.77356	-0.000305176	5	
-0.0610352	0.576784	-4.84497	-0.000915527	5	
-0.0622559	0.57831	-4.93011	-0.000610352	5	
-0.0622559	0.573732	-5.02625	-0.000305176	5	
-0.0619507	0.57831	-5.12482	0	5	
-0.0640869	0.581361	-5.21698	-0.000915527	5	
-0.0634766	0.575258	-5.29907	0	5	
-0.0634766	0.572206	-5.36438	-0.000610352	5	
-0.0646973	0.575258	-5.41687	0	5	
-0.0643921	0.576784	-5.45166	-0.000915527	5	
-0.0650024	0.57831	-5.4715	-0.000915527	5	
-0.0637817	0.575258	-5.48096	-0.000610352	5	
-0.0634766	0.575258	-5.48096	0	5	
-0.0631714	0.57831	-5.47577	-0.000610352	5	
-0.0619507	0.573732	-5.46844	-0.00152588	5	
-0.0616455	0.576784	-5.46021	-0.000610352	5	
-0.0613403	0.575258	-5.4538	-0.000915527	5	
-0.0598145	0.576784	-5.44891	-0.000610352	5	
-0.0570679	0.581361	-5.44769	-0.000610352	5	
-0.0552368	0.573732	-5.44769	-0.000610352	5	
-0.0531006	0.57831	-5.45074	-0.000610352	5	
-0.0518799	0.576784	-5.45654	-0.000915527	5	
-0.0482178	0.57831	-5.46112	-0.000915527	5	
-0.0463867	0.576784	-5.45929	-0.000305176	5	
-0.0430298	0.576784	-5.44281	-0.000610352	5	
-0.039978	0.576784	-5.40436	-0.000915527	5	
-0.0369263	0.576784	-5.34241	-0.000610352	5	
-0.0332642	0.573732	-5.26306	-0.000610352	5	
-0.0302124	0.57831	-5.17212	-0.000915527	5	
-0.0262451	0.576784	-5.07599	-0.000305176	5	
-0.0231934	0.576784	-4.98474	-0.000915527	5	
-0.0195312	0.575258	-4.90417	-0.000305176	5	
-0.015564	0.576784	-4.83673	0.000610352	5	
-0.0131226	0.576784	-4.78271	-0.000610352	5	
-0.0088501	0.573732	-4.74213	-0.000305176	5	
-0.00610352	0.573732	-4.71588	-0.000915527	5	
-0.00213623	0.573732	-4.70459	-0.000305176	5	
0.000305176	0.575258	-4.71191	-0.000915527	5	
0.00396729	0.576784	-4.74396	-0.000305176	5	
0.00762939	0.57831	-4.80011	-0.000915527	5	
0.0100708	0.57831	-4.87823	-0.000915527	5	
0.0137329	0.579836	-4.96887	-0.000610352	5	
0.017395	0.576784	-5.06531	-0.000610352	5	
0.0183105	0.573732	-5.15839	-0.000610352	5	
0.0213623	0.57831	-5.24109	-0.000305176	5	
0.0238037	0.57831	-5.30914	-0.000915527	5	
0.0262451	0.57831	-5.35706	-0.000610352	5	
0.0289917	0.576784	-5.3891	-0.0012207	5	
0.0311279	0.576784	-5.4071	-0.0012207	5	
0.0332642	0.576784	-5.41321	-0.000915527	5	
0.0344849	0.579836	-5.41321	-0.000915527	5	
0.0372314	0.573732	-5.40863	-0.000610352	5	
0.0393677	0.576784	-5.40161	-0.000610352	5	
0.0402832	0.575258	-5.39307	-0.000610352	5	
0.0424194	0.576784	-5.38544	0	5	
0.043335	0.57068	-5.37598	0	5	
0.0448608	0.573732	-5.36255	-0.0012207	5	
0.045166	0.57831	-5.34424	-0.00152588	5	
0.0473022	0.576784	-5.3183	-0.0012207	5	
0.0479126	0.573732	-5.28473	0.000305176	5	
0.0485229	0.575258	-5.23987	-0.000915527	5	
0.0491333	0.575258	-5.17944	-0.000610352	5	
0.050354	0.576784	-5.10529	-0.000305176	5	
0.050354	0.575258	-5.01831	-0.000610352	5	
0.0497437	0.57831	-4.92432	-0.0012207	5	
0.0500488	0.573732	-4.82635	-0.000610352	5	
0.0500488	0.579836	-4.72931	-0.000305176	5	
0.0497437	0.573732	-4.63898	-0.000610352	5	
0.0497437	0.576784	-4.55872	-0.000610352	5	
0.0494385	0.573732	-4.49249	-0.000610352	5	
0.0491333	0.576784	-4.44122	-0.000915527	5	
0.0476074	0.575258	-4.40491	-0.000915527	0	
0.0466919	0.575258	-4.38049	-0.000915527	0	
0.0457764	0.575258	-4.3689	-0.000305176	5	
0.0448608	0.573732	-4.36432	-0.000915527	5	
0.0445557	0.575258	-4.36798	-0.0012207	5	
0.0442505	0.575258	-4.37439	-0.000610352	5	
0.0430298	0.575258	-4.38416	-0.0012207	5	
0.043335	0.579836	-4.39331	-0.000915527	5	
0.0430298	0.576784	-4.40125	-0.000305176	5	
0.0439453	0.572206	-4.40735	-0.000610352	5	
0.043335	0.579836	-4.41162	-0.000610352	5	
0.0430298	0.57831	-4.41345	-0.000610352	0	
0.043335	0.576784	-4.41132	-0.000610352	0	
0.0424194	0.575258	-4.40918	-0.000610352	5	
0.0421143	0.57831	-4.40369	-0.000610352	5	
0.0424194	0.575258	-4.3985	-0.000915527	5	
