-0.015564	0.605775	0.755615	-0.000610352	5	
-0.0152588	0.607301	0.750427	-0.000915527	5	
-0.0152588	0.607301	0.745544	-0.000610352	5	
-0.0149536	0.608827	0.742493	-0.000610352	5	
-0.015564	0.607301	0.738831	-0.000915527	5	
-0.015564	0.607301	0.735168	-0.000915527	5	
-0.0161743	0.607301	0.732422	-0.000610352	5	
-0.0164795	0.608827	0.726624	-0.000610352	5	
-0.0161743	0.611879	0.718994	-0.000915527	5	
-0.0167847	0.608827	0.711365	-0.000305176	5	
-0.017395	0.611879	0.699768	0	5	
-0.0170898	0.611879	0.686951	-0.000915527	5	
-0.0177002	0.610353	0.669556	-0.000610352	5	
-0.0177002	0.614931	0.648804	-0.0012207	5	
-0.0180054	0.611879	0.626526	-0.000610352	5	
-0.0186157	0.611879	0.600891	0	5	
-0.0186157	0.614931	0.57373	0	5	
-0.0195312	0.610353	0.545349	-0.000610352	5	
-0.0192261	0.610353	0.514832	-0.000915527	5	
-0.0192261	0.610353	0.482788	0	5	
-0.0204468	0.608827	0.449829	-0.000610352	5	
-0.020752	0.613405	0.41626	-0.000915527	5	
-0.0198364	0.608827	0.383606	0	5	
-0.0204468	0.610353	0.352783	-0.000610352	5	
-0.020752	0.608827	0.324707	0	5	
-0.020752	0.610353	0.300598	-0.000305176	5	
-0.0216675	0.607301	0.279236	-0.000610352	5	
-0.0216675	0.608827	0.262146	-0.000305176	5	
-0.0210571	0.613405	0.248413	-0.000305176	5	
-0.0222778	0.611879	0.238342	-0.000915527	5	
-0.0219727	0.60425	0.228882	-0.000610352	5	
-0.0222778	0.610353	0.222473	-0.0012207	5	
-0.0222778	0.607301	0.21759	0	5	
-0.0219727	0.607301	0.213013	-0.000915527	5	
-0.022583	0.610353	0.210266	-0.000610352	5	
-0.0222778	0.608827	0.20752	0.000305176	5	
-0.0228882	0.608827	0.205994	-0.000305176	5	
-0.0238037	0.608827	0.202332	0.000305176	5	
-0.022583	0.608827	0.198364	-0.000305176	5	
-0.0241089	0.608827	0.190125	0	5	
-0.0234985	0.607301	0.176697	-0.000610352	5	
-0.0234985	0.608827	0.152588	0.000305176	5	
-0.0234985	0.607301	0.104065	0	5	
-0.0238037	0.610353	0.0241089	0	5	
-0.0241089	0.608827	-0.0860596	-0.000305176	5	
-0.0241089	0.607301	-0.220337	0	5	
-0.0241089	0.611879	-0.364685	-0.000610352	5	
-0.0241089	0.610353	-0.507812	-0.000610352	0	
-0.0244141	0.610353	-0.638733	-0.000915527	0	
-0.0244141	0.608827	-0.752869	-0.000305176	5	
-0.0250244	0.611879	-0.846863	-0.000915527	5	
-0.0244141	0.608827	-0.920105	-0.000610352	5	
-0.0244141	0.610353	-0.97168	-0.000305176	5	
-0.0228882	0.614931	-1.00372	-0.000610352	5	
-0.0238037	0.610353	-1.02081	0.000305176	5	
